"cid","ROUTE_NUMB","AADT","StreetImageryDate","MedianType","SecondaryAttribute","MedianWidth","RoadsideBarrier","MedianNotes","Latitude","Longitude"
202,70,1350,2022-03-01,"no median",NA,NA,"rocks","one side",40.0157541880054,-121.17314294639
1832,70,1350,2022-10-01,"no median",NA,NA,"concrete","construction at street view time",40.0225824552162,-121.16757788671
3016,70,1350,2022-10-01,"no median",NA,NA,"rocks","one side",40.0241662000102,-121.156171270787
1196,70,1350,2022-10-01,"no median","pull-out",NA,NA,"roadside steep hill may be confounding",40.0246989898665,-121.154109773747
1375,70,1350,2022-03-01,"no median",NA,NA,NA,NA,40.0244388249918,-121.150816146148
2881,70,1350,2022-10-01,"no median",NA,NA,NA,NA,40.0256244713923,-121.142344370596
2368,70,1350,2022-03-01,"no median",NA,NA,"thrie beam, rocks",NA,40.0240523746174,-121.120051646566
400,70,1350,2022-03-01,"no median",NA,NA,NA,NA,40.0181992036304,-121.103362544246
1451,70,1350,2022-10-01,"no median","pull-out",NA,NA,NA,40.0171857621133,-121.102533956577
2132,70,1350,2022-03-01,"no median",NA,NA,"thrie beam, rocks",NA,40.0164493117863,-121.098566760148
1374,70,1350,2022-03-01,"no median","pull-out",NA,NA,NA,40.0146298052214,-121.090926771154
479,70,1350,2022-03-01,"no median",NA,NA,NA,NA,40.0154840820248,-121.087145071588
1804,70,1350,2022-03-01,"no median",NA,NA,NA,NA,40.0197412909279,-121.050846917551
1543,70,1350,2022-03-01,"no median",NA,NA,NA,NA,40.019883525904,-121.050372535064
3927,70,1350,2022-03-01,"no median",NA,NA,"thrie beam, rocks","thrie: one side and rocks one side",40.0202630739817,-121.044884547284
578,70,1350,2022-03-01,"no median","pull-out",NA,NA,NA,40.0197998799605,-121.04070392015
548,70,1350,2022-10-01,"no median","pull-out",NA,"rocks",NA,40.0272930744159,-121.021394637652
934,70,1350,2022-03-01,"no median",NA,NA,"thrie beam",NA,40.0306744380749,-121.020198643652
1220,70,1350,2022-03-01,"no median",NA,NA,"thrie beam",NA,40.031520749583,-121.017306140666
1888,70,1350,2022-03-01,"no median","pull-out",NA,NA,NA,40.0317188774243,-121.014981146762
169,70,1350,2022-10-01,"no median",NA,NA,NA,NA,40.0356671970835,-121.003832892574
3407,70,1350,2022-10-01,"no median",NA,NA,"rocks","one side",40.0399947023936,-120.997200655086
2261,70,1350,2022-10-01,"no median",NA,NA,"rocks","one side",40.0359181007398,-120.990665655895
1655,70,3050,2022-10-01,"no median",NA,NA,"rocks, thrie beam",NA,40.0330110728028,-120.961461266924
3554,70,3050,2022-10-01,"no median","overpass",NA,"thrie beam","both sides",40.025863385287,-120.96346216135
651,70,3050,2022-10-01,"no median",NA,NA,"thrie beam",NA,40.0229271185917,-120.962760117286
1360,70,3050,2022-10-01,"no median","pull-out",NA,"rocks",NA,40.0071298055961,-120.961961309767
1478,70,3050,2022-10-01,"no median",NA,NA,NA,NA,39.9955331836096,-120.949958045827
3862,70,3050,2022-10-01,"no median",NA,NA,NA,NA,39.9935861927486,-120.947308134063
1565,70,3050,2022-10-01,"no median","intersection",NA,NA,"t-junction, no break in median",39.9815451356995,-120.940813921825
447,70,3050,2022-10-01,"no median","intersection",NA,NA,"T-junction, no break in median",39.9776685558592,-120.938695452733
1273,70,3050,2022-10-01,"no median",NA,NA,NA,"t-junction, no break in median",39.9758880061266,-120.937729558372
86,70,3050,2022-10-01,"no median",NA,NA,NA,NA,39.9719931475657,-120.938093737936
1442,70,3050,2022-10-01,"no median",NA,NA,NA,NA,39.962128064059,-120.949375080995
930,70,3050,2022-10-01,"no median",NA,NA,"thrie beam",NA,39.9594004166959,-120.953481791951
103,70,3050,2012-06-01,"no median",NA,NA,NA,NA,39.9578536142529,-120.954839257426
1441,70,3050,2022-10-01,"no median",NA,NA,"cable",NA,39.9522885797542,-120.959523657791
1907,70,5225,2022-10-01,"no median",NA,NA,"cable",NA,39.9517889937671,-120.959899579802
3689,70,5225,2022-10-01,"no median",NA,NA,NA,NA,39.9482918513879,-120.958859798041
3631,70,5225,2022-10-01,"no median",NA,NA,NA,NA,39.9469004796734,-120.957674902575
1952,395,6300,2024-08-01,"no median",NA,NA,"cable",NA,39.8747594425943,-120.031415404797
129,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.8776870614088,-120.028944420349
2122,395,6300,2024-08-01,"no median",NA,NA,NA,NA,39.8971195474292,-120.015503960639
657,395,6300,2023-11-01,"no median",NA,NA,"cable",NA,39.8973655470824,-120.015415487135
3081,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.9291852302143,-120.019880675053
3093,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.9334712641875,-120.019647777623
1077,395,6300,2023-11-01,"no median",NA,NA,"cable",NA,39.9406910431572,-120.022477745352
192,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.946874036008,-120.027060275012
3396,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.9490377715759,-120.029352432868
3644,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.955023338956,-120.03578727906
3112,395,6300,2023-11-01,"no median",NA,NA,"cable","one side",39.9575682305894,-120.038537362709
181,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.9586506042421,-120.039707005674
2840,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.9661732730781,-120.047814046781
2394,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.9730281907984,-120.055206100781
2069,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.9751546971316,-120.057482898217
342,395,6300,2023-11-01,"no median",NA,NA,NA,NA,39.978821913001,-120.061409294204
1313,395,6300,2023-11-01,"no median",NA,NA,"cable",NA,40.0078235462198,-120.090664693621
381,395,6300,2019-02-01,"no median",NA,NA,"cable","one side",40.0086706527285,-120.091196254104
1983,395,6300,2023-11-01,"no median",NA,NA,"cable",NA,40.0133618402768,-120.09963562978
3010,395,6300,2023-11-01,"no median",NA,NA,NA,NA,40.0161563171604,-120.10367116839
1801,395,6300,2023-11-01,"no median",NA,NA,"cable",NA,40.0190850421411,-120.105032666424
12,395,6300,2023-11-01,"no median","intersection",NA,"cable","4-way",40.0272774702791,-120.106940123987
2297,395,6300,2023-11-01,"no median",NA,NA,NA,"intersection one side",40.0416144281634,-120.116975792699
10,395,6300,2023-11-01,"no median",NA,NA,NA,NA,40.0501769390146,-120.124955941264
253,395,6300,2023-11-01,"no median",NA,NA,NA,NA,40.050279819658,-120.12505589911
2819,395,6300,2023-11-01,"no median",NA,NA,NA,NA,40.0512433532982,-120.125984385271
2240,395,6300,2023-11-01,"no median",NA,NA,"thrie beam, short fence",NA,40.0522675938744,-120.126958581273
3120,395,6300,2023-11-01,"no median",NA,NA,NA,NA,40.0635447478919,-120.137565063177
1837,395,6300,2023-11-01,"no median",NA,NA,"concrete","bridge",40.072994611712,-120.146557732353
792,395,6300,2023-11-01,"no median",NA,NA,NA,NA,40.0856786849234,-120.16126230701
3151,395,6300,2023-11-01,"no median",NA,NA,NA,NA,40.0929400917119,-120.17647988374
3461,395,5350,2023-11-01,"no median",NA,NA,NA,NA,40.0963731241204,-120.183887180349
1542,395,5350,2023-11-01,"no median",NA,NA,"cable",NA,40.1061150463723,-120.205125832391
2204,395,5350,2023-11-01,"no median",NA,NA,"short fence","one side closer",40.1075199304005,-120.208162134275
1299,395,5350,2023-11-01,"no median",NA,NA,"cable",NA,40.1142361348898,-120.225089053317
3167,395,5350,2023-11-01,"no median",NA,NA,"cable","one side",40.1175463702688,-120.233555789968
2227,99,15100,2024-08-01,"no median",NA,NA,NA,NA,39.9010661017193,-121.997708957103
2131,99,15100,2024-08-01,"no median",NA,NA,"short fence","one side",39.914618852578,-122.013294326872
48,99,15100,2024-01-01,"no median",NA,NA,"cable","both sides",39.9192466756936,-122.01857507398
3111,99,15100,2024-08-01,"no median",NA,NA,"cable","one side",39.9194465464211,-122.018804422686
3605,99,15100,2024-08-01,"no median",NA,NA,"cable, short fence",NA,39.9219797549618,-122.021711254571
3035,99,7650,2024-08-01,"no median",NA,NA,"cable","one side",39.9412927363707,-122.047475779883
3002,99,7650,2024-08-01,"no median",NA,NA,NA,NA,39.9480793442864,-122.054123536972
644,99,7650,2023-12-01,"no median",NA,NA,"cable",NA,39.9552924628769,-122.058907002156
1016,99,7650,2023-12-01,"no median",NA,NA,"cable",NA,39.956071603122,-122.059296576776
65,99,7650,2023-12-01,"no median",NA,NA,"cable","both sides",39.9594686248772,-122.062198891366
598,99,7650,2023-12-01,"no median",NA,NA,"cable",NA,39.9595822164462,-122.062658017753
1846,99,7650,2024-08-01,"no median",NA,NA,NA,NA,39.9682964087523,-122.072910209039
616,99,7650,2023-08-01,"no median",NA,NA,NA,NA,39.9876542528415,-122.082886982049
2061,99,7650,2024-08-01,"no median",NA,NA,NA,NA,39.9886966381394,-122.083424666915
1484,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.9223186419918,-120.833944489247
920,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.9218352626873,-120.833583270252
2996,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.9162953210723,-120.824166779373
1387,70,2950,2022-10-01,"no median",NA,NA,"tall fence",NA,39.91387261403,-120.817900968855
870,70,2950,2022-10-01,"no median","pull-out",NA,NA,NA,39.9086288371512,-120.801687240973
1840,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.9082683484056,-120.800952427413
2812,70,2950,2022-10-01,"no median",NA,NA,"thrie beam","one side",39.9033619324073,-120.7910604227
1550,70,2950,2022-10-01,"no median","pull-out",NA,"thrie beam",NA,39.902698762438,-120.790381053243
3462,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8994246977916,-120.789028943231
3058,70,2950,2022-10-01,"no median",NA,NA,"thrie beam","one side",39.8893396895751,-120.784354263638
3252,70,2950,2022-10-01,"no median",NA,NA,"thrie beam","both sides",39.8875931261219,-120.783429792951
1491,70,2950,2022-10-01,"no median","pull-out",NA,NA,NA,39.8791927972099,-120.76920401915
1128,70,2950,2022-10-01,"no median","pull-out",NA,NA,NA,39.8791575159067,-120.768980573595
3718,70,2950,2022-10-01,"no median",NA,NA,"rocks","one side only",39.873859338138,-120.745748867416
59,70,2950,2022-10-01,"no median",NA,NA,"rocks",NA,39.8742661680492,-120.73796398415
2380,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8746812249586,-120.735784168704
1446,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8762262710256,-120.728586531943
1069,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8740342409875,-120.718504992411
3009,70,2950,2022-10-01,"no median",NA,NA,"cable","one side",39.8734726233629,-120.716909165226
3781,70,2950,2022-10-01,"no median",NA,NA,"cable, short fence","both sides",39.8733456067145,-120.716546685381
2926,70,2950,2022-10-01,"no median",NA,NA,"cable","one side",39.8732818052112,-120.71636170293
2946,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8690767048261,-120.704267028301
3367,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.868056519293,-120.70169390425
3361,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8638817872148,-120.694474914885
1065,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8587452410001,-120.689002090574
1051,70,2950,2022-10-01,"no median","intersection",NA,NA,"t-junction, no break in median",39.8584295672708,-120.688730267788
1847,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8554023773179,-120.685506448264
2154,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8518365483181,-120.683178368787
3552,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8498293370543,-120.682161070977
2907,70,2950,2022-10-01,"no median","pull-out",NA,"cable","one side",39.8440912523095,-120.678533630323
1996,70,2950,2022-10-01,"no median","pull-out",NA,"thrie beam",NA,39.8409996529117,-120.678308676604
1688,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8382763007108,-120.676299134298
1138,70,2950,2022-10-01,"no median","intersection",NA,"short fence","t-junction, no break in median",39.8345936362873,-120.673584325656
3734,70,2950,2022-10-01,"no median",NA,NA,"cable, short fence, thrie beam","one side only",39.8274855036531,-120.666889425207
116,70,2950,2022-10-01,"no median",NA,NA,"thrie beam","one side",39.8223829850867,-120.664887878773
3499,70,2950,2022-10-01,"no median",NA,NA,"cable, thrie beam","one on each side",39.8223608671603,-120.664886164665
3507,70,2950,2022-10-01,"no median",NA,NA,"thrie beam","one side",39.8198708800371,-120.663836537126
931,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.8164265161708,-120.658025924757
1631,70,2950,2022-10-01,"no median",NA,NA,"thrie beam",NA,39.8149258021841,-120.655220293582
434,70,2950,2022-10-01,"no median",NA,NA,"thrie beam",NA,39.8115196999742,-120.653163451432
3262,70,2950,2022-10-01,"no median",NA,NA,"thrie beam","one side",39.807666141879,-120.653576064883
277,70,2950,2022-10-01,"no median","intersection",NA,"thrie beam","T",39.8040649461404,-120.650563624711
2072,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.7996242737413,-120.644966968251
1170,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.7860198208581,-120.624119289274
3026,70,5750,2022-10-01,"no median",NA,NA,NA,NA,39.9337183187455,-120.891888933727
2174,70,5750,2022-10-01,"no median",NA,NA,NA,NA,39.9337407901054,-120.891584407994
106,70,5750,2022-10-01,"no median",NA,NA,NA,NA,39.9356177345708,-120.885695992576
1626,70,2950,2022-10-01,"no median","pull-out",NA,NA,NA,39.9335661003953,-120.871001304167
1528,70,2950,2022-10-01,"no median",NA,NA,"cable",NA,39.9359443467542,-120.865438357894
3055,70,5750,2022-10-01,"no median","intersection",NA,NA,NA,39.9351896932498,-120.883632605161
3747,70,5750,2022-10-01,"no median",NA,NA,"cable, short fence","both sides",39.9353525011171,-120.883745239851
2276,70,2950,2022-10-01,"no median",NA,NA,"short fence",NA,39.9365705608827,-120.863254850731
1327,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.9326183669442,-120.851736998564
1026,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.9325730321198,-120.850407298758
3311,70,2950,2022-10-01,"no median",NA,NA,NA,NA,39.931106710906,-120.845502628344
1334,70,2950,2022-10-01,"no median",NA,NA,"thrie beam",NA,39.9283224260392,-120.840987672843
564,70,9300,2022-10-01,"no median","intersection",NA,NA,"T-junction, no break in median",39.9352123822457,-120.930710793169
3512,70,9300,2022-10-01,"no median",NA,NA,NA,NA,39.9349330519188,-120.92513476086
3435,70,9300,2022-10-01,"no median",NA,NA,NA,NA,39.9348490750248,-120.922797623412
3556,70,9300,2022-10-01,"no median",NA,NA,NA,NA,39.9347654578597,-120.920420394186
3846,70,9300,2022-10-01,"no median",NA,NA,NA,NA,39.9347601248799,-120.920244576726
2387,70,9300,2022-10-01,"no median",NA,NA,NA,NA,39.9346500649486,-120.917258002855
2293,70,9300,2022-10-01,"no median",NA,NA,NA,NA,39.934496999437,-120.91327750815
440,70,5750,2022-10-01,"no median","intersection",NA,NA,"4-way junction, no break in median",39.9343682048288,-120.909533614285
1852,70,5750,2022-10-01,"no median",NA,NA,NA,"urban area",39.9343048583826,-120.907638720251
555,70,5750,2022-10-01,"no median","intersection",NA,NA,"4-way junction, no break in median",39.9341781969663,-120.904699805052
812,70,5750,2022-10-01,"no median",NA,NA,NA,"urban area",39.9339480622533,-120.898898423324
1863,70,5225,2022-10-01,"no median",NA,NA,NA,"urban area",39.9376399294392,-120.948940348718
2849,70,10300,2022-10-01,"no median",NA,NA,NA,NA,39.9378911901264,-120.936768823422
2340,70,9300,2022-10-01,"no median",NA,NA,NA,NA,39.936427601053,-120.933713937049
1738,70,9300,2022-10-01,"no median",NA,NA,NA,NA,39.9351830508572,-120.929367279776
575,70,9300,2022-10-01,"no median",NA,NA,NA,NA,39.9347310686839,-120.916851269171
1089,70,5750,2022-10-01,"no median","intersection",NA,NA,"t-junction, no break in median, urban area",39.9344163068671,-120.908360211255
1986,70,5750,2022-10-01,"no median",NA,NA,NA,"urban area",39.9341885751427,-120.902686255366
413,70,5750,2022-10-01,"no median",NA,NA,NA,NA,39.9339895416841,-120.897851494651
2968,99,9250,2024-08-01,"no median",NA,NA,NA,NA,40.0215827265616,-122.099879138811
2023,99,9250,2024-08-01,"no median",NA,NA,NA,NA,40.0255784261036,-122.09983190282
693,99,8100,2023-11-01,"no median",NA,NA,NA,NA,40.0300599574012,-122.099896635122
554,89,2100,2022-10-01,"no median",NA,NA,"thrie beam",NA,40.0405898791197,-120.977337076345
1240,89,2100,2022-03-01,"no median","pull-out",NA,NA,NA,40.0448283848222,-120.97776389189
2982,89,2100,2022-03-01,"no median","pull-out",NA,"thrie beam",NA,40.0507452197162,-120.980430799042
766,89,2100,2022-03-01,"no median",NA,NA,NA,NA,40.0532020461376,-120.972272368875
2983,89,2100,2022-03-01,"no median",NA,NA,"rocks","one side",40.0626868270355,-120.960676549983
3903,89,2100,2022-03-01,"no median",NA,NA,NA,NA,40.0639566661673,-120.956721173343
706,89,2100,2022-03-01,"no median",NA,NA,"rocks",NA,40.0688360305584,-120.948885900164
3820,89,2100,2022-03-01,"no median",NA,NA,NA,"river on one side",40.0717739322212,-120.947600150227
3918,89,2100,2022-03-01,"no median",NA,NA,NA,NA,40.0747039971918,-120.942285084089
301,89,2100,2022-03-01,"no median",NA,NA,NA,NA,40.0748165437486,-120.941933098434
2814,89,2100,2022-03-01,"no median",NA,NA,NA,NA,40.0755056411725,-120.940229551353
1819,89,2100,2022-10-01,"no median",NA,NA,"thrie beam",NA,40.0784683434393,-120.934633557693
708,89,2100,2022-03-01,"no median","pull-out",NA,NA,NA,40.0788460263231,-120.929787088703
3514,89,2100,2022-10-01,"no median",NA,NA,NA,NA,40.0835432627114,-120.92315516328
1495,89,2100,2022-10-01,"no median",NA,NA,NA,NA,40.0840339912757,-120.92235818768
867,89,2250,2009-02-01,"no median",NA,NA,NA,NA,40.0871187549267,-120.916612277934
3678,89,2250,2022-03-01,"no median",NA,NA,NA,NA,40.0978848170307,-120.910344300049
3205,89,2250,2022-03-01,"no median",NA,NA,NA,NA,40.1044277266583,-120.909189902392
3875,32,1395,2023-10-01,"no median",NA,NA,NA,NA,40.0428288789496,-121.617884318107
113,99,8100,2023-12-01,"no median","intersection",NA,NA,"T",40.0525826767492,-122.100746071774
79,99,8100,2023-12-01,"no median",NA,NA,"short fence",NA,40.0552561192745,-122.100730849849
3095,99,8100,2024-08-01,"no median",NA,NA,NA,NA,40.0607773253134,-122.100713654811
2079,99,8100,2024-08-01,"no median",NA,NA,NA,NA,40.0802384916132,-122.100642450988
3603,99,8100,2024-08-01,"no median",NA,NA,NA,NA,40.0823798097804,-122.100633169985
2008,99,8100,2024-08-01,"no median",NA,NA,"concrete","both sides",40.0898557462457,-122.100581332163
1753,99,8100,2024-08-01,"no median",NA,NA,NA,NA,40.0905109257387,-122.100588051897
2196,32,965,2023-10-01,"no median",NA,NA,NA,NA,40.0510050527411,-121.613441357832
1445,32,1050,2023-10-01,"no median",NA,NA,NA,NA,40.0571919576428,-121.613151536914
3152,32,1050,2023-10-01,"no median",NA,NA,NA,NA,40.0577980440445,-121.613325103371
325,32,1050,2023-10-01,"no median",NA,NA,NA,NA,40.0581914560709,-121.613186082572
3089,32,1050,2023-10-01,"no median",NA,NA,NA,NA,40.0594499439598,-121.611338361576
235,32,1050,2023-10-01,"no median",NA,NA,"thrie beam","both sides",40.0633347570934,-121.605256572133
